id,Row,Column,Occupied,Scanned,SessionID_id,Qr_String,CustomerID_id
2302,I,24,0,0,13,,NULL
2303,I,25,0,0,13,,NULL
2304,I,26,0,0,13,,NULL
2305,I,27,0,0,13,,NULL
2306,I,28,0,0,13,,NULL
2307,I,29,0,0,13,,NULL
2308,J,1,0,0,13,,NULL
2309,J,2,0,0,13,,NULL
2310,J,3,0,0,13,,NULL
2311,J,4,0,0,13,,NULL
2312,J,5,0,0,13,,NULL
2313,J,6,0,0,13,,NULL
2314,J,7,1,1,13,dd991878-f18e-5611-855d-482b28ba685e,312
2315,J,8,1,1,13,9be230a6-0595-5015-aa87-21e25fe60ef5,384
2316,J,9,1,1,13,569c34bc-9d58-50b5-8888-57d8237af680,34
2317,J,10,1,1,13,00d36b25-37fe-5dfa-b6e5-bbc7708ff6cd,600
2318,J,11,0,0,13,,NULL
2319,J,12,1,1,13,b21c9566-6e0a-5c12-9011-26f784eca1c2,613
2320,J,13,1,1,13,7c3cc7cb-9841-5746-aac3-da6bc4cf45e1,315
2321,J,14,1,1,13,b499ca9b-66a8-5d41-8c72-08ca8e6e210c,328
2322,J,15,1,1,13,b5d7f6af-7674-50dd-8454-1c69618fe11e,328
2323,J,16,1,1,13,90a62127-6ce7-5f36-921d-8d85515d0518,361
2324,J,17,1,1,13,f574dfd8-a500-5ce4-8f78-008a2575c8ff,463
2325,J,18,1,1,13,53e4f7e5-5e66-51ea-af27-2649508fec6d,363
2326,J,19,0,0,13,,NULL
2327,J,20,1,1,13,3408dcb4-a6d2-551f-bc04-2b0d4e4ce6b2,2574
2328,J,21,1,0,13,24eb9d06-4416-5605-8822-e94d1d94a301,2574
2329,J,22,1,0,13,dd2d865f-689d-5fcc-9747-c2f7f4836098,2574
2330,J,23,0,0,13,,NULL
2331,J,24,0,0,13,,NULL
2332,J,25,0,0,13,,NULL
2333,J,26,0,0,13,,NULL
2334,J,27,0,0,13,,NULL
2335,J,28,0,0,13,,NULL
2336,K,1,0,0,13,,NULL
2337,K,2,0,0,13,,NULL
2338,K,3,0,0,13,,NULL
2339,K,4,0,0,13,,NULL
2340,K,5,0,0,13,,NULL
2341,K,6,0,0,13,,NULL
2342,K,7,0,0,13,,NULL
2343,K,8,0,0,13,,NULL
2344,K,9,0,0,13,,NULL
2345,K,10,0,0,13,,NULL
2346,K,11,1,1,13,cffe5426-f6a8-553b-bfbd-d8dbc4d67a48,13
2347,K,12,1,1,13,37b8a425-0592-5917-8c25-cb6e9389c3aa,59
2348,K,13,0,0,13,,NULL
2349,K,14,1,1,13,2a6df605-8072-5df6-9dda-14f636e31431,161
2350,K,15,1,1,13,c03dfa73-0d0e-58c7-b07a-984b272559ff,161
2351,K,16,1,1,13,57f384d4-f937-5f57-9963-bac141c11940,493
2352,K,17,1,1,13,dd3f631f-7974-5ca8-9e8f-11c86163509f,161
2353,K,18,1,0,13,6dc6f1d8-ec23-5411-8977-ced84bd3d0f8,599
2354,K,19,1,1,13,a026b7f0-11c3-51a5-bf73-058a52efcdde,577
2355,K,20,1,1,13,305ea2b7-313f-52c8-a65c-5f05dd9111db,310
2356,K,21,1,1,13,c868dc00-c556-5584-849c-b4ce8fa7805a,414
2357,K,22,1,1,13,4b88fcb8-982b-54a7-b925-a766f083bdc4,585
2358,K,23,0,0,13,,NULL
2359,K,24,0,0,13,,NULL
2360,K,25,0,0,13,,NULL
2361,K,26,0,0,13,,NULL
2362,K,27,0,0,13,,NULL
2363,K,28,0,0,13,,NULL
2364,L,1,0,0,13,,NULL
2365,L,2,0,0,13,,NULL
2366,L,3,0,0,13,,NULL
2367,L,4,0,0,13,,NULL
2368,L,5,0,0,13,,NULL
2369,L,6,0,0,13,,NULL
2370,L,7,1,1,13,3c4893bb-67e5-531f-a01a-25393f7d606a,704
2371,L,8,1,1,13,33d5b1d3-361b-5cbe-8766-99edb29fc322,212
2372,L,9,1,0,13,70e1b21c-5177-59ed-ae94-309499edb234,91
2373,L,10,0,0,13,,NULL
2374,L,11,0,0,13,,NULL
2375,L,12,0,0,13,,NULL
2376,L,13,0,0,13,,NULL
2377,L,14,0,0,13,,NULL
2378,L,15,0,0,13,,NULL
2379,L,16,0,0,13,,NULL
2380,L,17,0,0,13,,NULL
2381,L,18,0,0,13,,NULL
2382,L,19,0,0,13,,NULL
2383,L,20,0,0,13,,NULL
2384,L,21,0,0,13,,NULL
2385,L,22,0,0,13,,NULL
2386,L,23,0,0,13,,NULL
2387,L,24,0,0,13,,NULL
2388,L,25,0,0,13,,NULL
2389,L,26,0,0,13,,NULL
2390,L,27,0,0,13,,NULL
2391,L,28,0,0,13,NULL,NULL
2392,M,1,0,0,13,,NULL
2393,M,2,0,0,13,,NULL
2394,M,3,0,0,13,,NULL
2395,M,4,0,0,13,,NULL
2396,M,5,0,0,13,,NULL
2397,M,6,0,0,13,,NULL
2398,M,7,0,0,13,,NULL
2399,M,8,0,0,13,,NULL
2400,M,9,0,0,13,,NULL
2401,M,10,0,0,13,,NULL
2402,M,11,0,0,13,,NULL
2403,M,12,0,0,13,,NULL
2404,M,13,0,0,13,,NULL
2405,M,14,0,0,13,,NULL
2406,M,15,1,1,13,b5438804-b977-508e-815f-15dbe3313679,2496
2407,M,16,0,0,13,,NULL
2408,M,17,0,0,13,,NULL
2409,M,18,0,0,13,,NULL
2410,M,19,0,0,13,,NULL
2411,M,20,0,0,13,,NULL
2412,M,21,0,0,13,,NULL
2413,M,22,0,0,13,,NULL
2414,M,23,0,0,13,,NULL
2415,M,24,0,0,13,,NULL
2416,M,25,0,0,13,,NULL
2417,M,26,0,0,13,,NULL
2418,M,27,0,0,13,,NULL
2419,M,28,0,0,13,,NULL
2420,N,1,0,0,13,,NULL
2421,N,2,0,0,13,,NULL
2422,N,3,0,0,13,,NULL
2423,N,4,0,0,13,,NULL
2424,N,5,1,0,13,28f38897-7aa1-5e38-8d63-4c609cc520fd,2738
2425,N,6,1,0,13,7dc31773-571c-5fbd-9992-82e8abbf0c55,2738
2426,N,23,0,0,13,,NULL
2427,N,24,0,0,13,,NULL
2428,N,25,0,0,13,,NULL
2429,N,26,0,0,13,,NULL
2430,N,27,0,0,13,,NULL
2431,N,28,0,0,13,,NULL
2432,A,4,0,0,14,,NULL
2433,A,5,0,0,14,,NULL
2434,A,6,0,0,14,,NULL
2435,A,7,0,0,14,,NULL
2436,A,8,1,0,14,a37fe7be-78b8-522c-9d87-70b2ccaeeb13,251
2437,A,9,1,0,14,9e3dd09b-c6ea-5d32-a033-acd17009e63a,251
2438,A,10,1,0,14,5c3d1cdf-a32f-5e3f-9ee5-4d0b099f3c0a,251
2439,A,11,1,0,14,f553e302-50f0-56a9-8ac9-6d2d203368b4,251
2440,A,12,1,0,14,8f450ad4-e6de-5fbf-be24-c678c2608504,251
2441,A,13,1,0,14,eafdcdec-ee0e-56ac-89fe-875350ec20b5,251
2442,A,14,1,0,14,e24f72f1-eaf4-5477-ae33-af295a572140,251
2443,A,15,1,0,14,d9f9b374-0df7-5691-b41f-49bb41089170,251
2444,A,16,1,0,14,5021d5ed-3ead-5453-99ff-918ef34c4026,251
2445,A,17,1,0,14,c2e7d99a-0d7e-5605-acdb-4087cb28bae2,2738
2446,B,1,0,0,14,,NULL
2447,B,2,0,0,14,,NULL
2448,B,3,0,0,14,,NULL
2449,B,4,0,0,14,,NULL
2450,B,5,0,0,14,,NULL
2451,B,6,0,0,14,,NULL
2452,B,7,1,0,14,1e03183e-5767-5600-a71a-dd44b1671bc4,246
2453,B,8,1,0,14,37e85e38-fa2e-5831-a28e-26f3daa16715,399
2454,B,9,1,0,14,1eb54082-b825-5e36-883b-474d82799146,2738
2455,B,10,0,0,14,,NULL
2456,B,11,0,0,14,,NULL
2457,B,12,1,0,14,f6e8449b-d660-5ed4-ad35-67fdc5117b28,2738
2458,B,13,1,0,14,11cd5669-4174-52e6-9735-96836b47f36c,2738
2459,B,14,0,0,14,,NULL
2460,B,15,0,0,14,,NULL
2461,B,16,0,0,14,,NULL
2462,B,17,0,0,14,,NULL
2463,B,18,0,0,14,,NULL
2464,B,19,0,0,14,,NULL
2465,B,20,0,0,14,,NULL
2466,B,21,0,0,14,,NULL
2467,B,22,0,0,14,,NULL
2468,B,23,0,0,14,,NULL
2469,C,1,0,0,14,,NULL
2470,C,2,0,0,14,,NULL
2471,C,3,0,0,14,,NULL
2472,C,4,0,0,14,,NULL
2473,C,5,0,0,14,,NULL
2474,C,6,0,0,14,,NULL
2475,C,7,1,0,14,75068e29-cea9-59c9-a6e0-aa8f9157a92b,2738
2476,C,8,1,0,14,c69bf412-6e3b-5870-aa87-ad51f1099469,2738
2477,C,9,1,0,14,689f0e5b-8954-510a-929e-4b71e1be646e,2738
2478,C,10,1,0,14,fd236dc2-8d50-523c-a197-a5fe3a67c9c7,2738
2479,C,11,1,0,14,eb125387-7c80-5f0d-a4d0-007d4455794a,2738
2480,C,12,1,0,14,ca8da2c0-c87c-546f-9963-69cf1d1b19ff,2738
2481,C,13,1,0,14,79a14186-2568-506c-a64f-932e64003aee,2738
2482,C,14,1,0,14,5fa6ae8b-f789-55ed-bfec-8e32aaa81d3b,2738
2483,C,15,1,0,14,8abca817-06fc-572e-ae1b-e485c11e07e5,2738
2484,C,16,1,0,14,b421cc8c-07f6-584c-9622-7ba279213b76,2738
2485,C,17,1,0,14,bf53e2e6-bf4a-5e9c-9365-6c5cba119a82,2738
2486,C,18,1,0,14,8b9053d0-3e5d-56bd-8224-f4e203c1441a,2738
2487,C,19,1,0,14,a1c50f4a-8063-58ee-a268-4128fc010b75,2738
2488,C,20,1,0,14,c6c169f1-c3f7-5d3e-8cfa-983826aba3e7,2738
2489,C,21,1,0,14,f70e9203-cd25-586f-92c2-04d310702be8,2738
2490,C,22,0,0,14,,NULL
2491,C,23,0,0,14,,NULL
2492,C,24,0,0,14,,NULL
2493,C,25,0,0,14,,NULL
2494,C,26,0,0,14,,NULL
2495,C,27,0,0,14,,NULL
2496,D,1,0,0,14,,NULL
2497,D,2,0,0,14,,NULL
2498,D,3,0,0,14,,NULL
2499,D,4,0,0,14,,NULL
2500,D,5,0,0,14,,NULL
2501,D,6,0,0,14,,NULL
2502,D,7,0,0,14,,NULL
2503,D,8,1,0,14,c079035a-a7d6-57ce-a2af-118ca8ff8bbb,2738
2504,D,9,1,0,14,89adf416-cb4f-53bf-b4fd-a2da1ab8a657,2738
2505,D,10,1,0,14,f1f3855e-7fa7-539f-92e2-0f2672ca9cb5,2738
2506,D,11,1,0,14,f1b1af1e-3433-50e3-9231-d8320f08aaf6,2738
2507,D,12,1,0,14,b99f37de-f9d3-54ed-a00a-83f8f8814654,2738
2508,D,13,1,0,14,91dc09e0-6d42-572f-8862-5e80cba3e5be,2738
2509,D,14,1,0,14,2ab11200-8fe0-5393-bb21-ec3454e681c0,2738
2510,D,15,1,0,14,b8c8bbcf-cc05-5cfe-9ca2-5990c2e45038,2738
2511,D,16,1,0,14,032c82c1-df3e-57a7-8941-f75bb9401216,2738
2512,D,17,1,0,14,1950efc0-55f5-534f-9ffa-82a0a8e3cc57,2738
2513,D,18,1,0,14,20ee84ea-f392-5db3-a7fe-62c525cb9a4d,2738
2514,D,19,1,0,14,78844609-ccea-5b20-8a74-0ab5fb3b5ca9,2738
2515,D,20,1,0,14,24ee5a96-0214-5e34-ac25-011063fc1691,2738
2516,D,21,1,0,14,ee0abdb3-b420-5333-a7a6-7edc3769a7d7,2738
2517,D,22,1,0,14,1c33a09a-b67d-53c1-9845-e8e3db4ac7a6,2738
2518,D,23,1,0,14,1863aa44-7fa2-5692-9112-483e7e6ee7b6,2738
2519,D,24,0,0,14,,NULL
2520,D,25,0,0,14,,NULL
2521,D,26,0,0,14,,NULL
2522,D,27,0,0,14,,NULL
2523,D,28,0,0,14,,NULL
2524,D,29,0,0,14,,NULL
2525,D,30,0,0,14,,NULL
2526,E,1,0,0,14,,NULL
2527,E,2,0,0,14,,NULL
2528,E,3,0,0,14,,NULL
2529,E,4,0,0,14,,NULL
2530,E,5,0,0,14,,NULL
2531,E,6,0,0,14,,NULL
2532,E,7,1,0,14,9915fd25-b9d9-5dac-9404-7b70018191f8,2738
2533,E,8,0,0,14,,NULL
2534,E,9,0,0,14,,NULL
2535,E,10,0,0,14,,NULL
2536,E,11,0,0,14,,NULL
2537,E,12,1,1,14,be822642-82db-561c-94a3-98c39e29baff,504
2538,E,13,0,0,14,,NULL
2539,E,14,1,0,14,1e976006-13d4-5ece-b531-c86288a92b6d,423
2540,E,15,1,1,14,1b7f796e-6695-5edf-a1ab-3b5eb31c77cb,116
2541,E,16,1,0,14,a01ad84e-d6d1-5d47-9653-3a216a88afe8,138
2542,E,17,1,0,14,9587b244-b282-5b04-bf94-cf27100d9751,110
2543,E,18,1,1,14,12164dc0-c259-5d39-a9c4-12cd963de7a5,2661
2544,E,19,1,1,14,a2817010-b051-5f18-8134-de2e9d9b7d0f,2661
2545,E,20,1,0,14,163a90d2-8bcb-59f7-86da-6b7c73d4d160,2738
2546,E,21,1,0,14,52718f37-5bd6-5538-a43d-00e12c157a9f,2738
2547,E,22,1,0,14,07e82769-6e18-5e17-ad51-b43dbcaf34b9,2738
2548,E,23,0,0,14,,NULL
2549,E,24,0,0,14,,NULL
2550,E,25,0,0,14,,NULL
2551,E,26,0,0,14,,NULL
2552,E,27,1,0,14,9dae84bf-5379-5a14-89ef-5e8332971d1f,2738
2553,E,28,1,0,14,76c6aa01-b8aa-55f0-aa11-47667a5d1226,2738
2554,F,7,1,1,14,59ff72e0-be0e-5e6b-9218-667e119c68c3,2598
2555,F,8,1,1,14,4bdfe581-eda0-54e6-a289-8aa1cab83fff,2598
2556,F,9,0,0,14,,NULL
2557,F,10,1,1,14,ff92c1e6-881b-5e45-826e-53ef04cd36f4,358
2558,F,11,1,1,14,25663134-2718-5c39-b069-54a3f7909283,454
2559,F,12,1,1,14,9c92c720-8f96-5844-bfc9-d4fc306e8491,339
2560,F,13,1,1,14,36f71fe5-034b-5d7f-8750-b1d020cd5752,105
2561,F,14,1,1,14,577fb84a-c47e-50e7-bdc3-782d0f622c45,178
2562,F,15,1,1,14,b0ef0727-bd38-549c-a0d5-4cb5bbfc6b64,330
2563,F,16,1,1,14,8c1fb324-69ac-550c-a88a-7565351e95b9,330
2564,F,17,1,0,14,e86d5caf-9f5b-5f89-9bf4-82b141fed34e,2582
2565,F,18,1,0,14,b0c2661a-34b0-5431-a665-801789f6471c,2582
2566,F,19,1,0,14,b2ea403c-df7e-5208-8588-ef555b3274a8,812
2567,F,20,1,0,14,7996bae5-d4c9-5d7f-970a-46dcc22d5f67,812
2568,G,1,0,0,14,,NULL
2569,G,2,0,0,14,,NULL
2570,G,3,1,0,14,16b03707-ef1b-507a-b00e-e24478ebcd37,2738
2571,G,4,1,0,14,dda8b837-726a-5049-98e2-de00cffdfc4d,2738
2572,G,5,1,0,14,bea63caf-9c7c-5e85-a2c2-7770bc630d6c,2738
2573,G,6,1,0,14,165df096-bb6a-5281-a513-6bc777bdcc00,2738
2574,G,7,1,0,14,bf00e737-c26b-5bd0-a52e-54a397da1375,243
2575,G,8,1,0,14,3673deff-5ed6-5b21-b15e-9cbe6e4dd9d4,2738
2576,G,9,1,0,14,0748c172-404d-5d9d-b7ec-b0b561d0bfff,2738
2577,G,10,1,1,14,69f15668-a0b9-5001-a2ea-79151e576370,300
2578,G,11,1,1,14,ca71bab4-f2a7-55e1-a1a6-94640a755d23,372
2579,G,12,1,1,14,f505b8c5-b8bd-526a-8492-d76d43a90ce5,15
2580,G,13,1,1,14,5ff08600-5a4d-5fb5-8d8e-318923ff2959,15
2581,G,14,1,1,14,a0027b59-1a14-5b60-ac75-bfb6fddb6cb6,15
2582,G,15,1,1,14,2d63fcb4-4060-5331-b98a-4a5f576408ee,269
2583,G,16,1,1,14,2b60a4e3-f1c0-5c23-917c-cdb54df54295,269
2584,G,17,1,1,14,67dda501-3b90-59ce-9cc6-deb1bae1c76c,269
2585,G,18,1,1,14,fec212c8-8bfd-55a9-9480-5931c0a28489,269
2586,G,19,1,1,14,963efdc9-7097-589d-b1a6-c849462f20da,269
2587,G,20,1,1,14,5a3c7467-5ee0-5ae3-a037-8010b6e3186d,269
2588,G,21,1,0,14,a21d9de2-7d31-552f-a2da-ec900b761edf,2530
2589,G,22,1,0,14,43efe5e2-4a9b-545c-aea7-571621f1e3fd,2530
2590,G,23,1,0,14,6e01f876-2de9-5a5b-bc58-0d9511d9333f,2530
2591,G,24,1,0,14,d1a27b1d-d53c-50b8-a2d7-b1f6f8869258,2530
2592,G,25,1,0,14,40261063-63bb-5b59-afd8-7d6fa875aa37,2530
2593,G,26,1,0,14,a5bccf8e-5d00-5a79-bc61-0c0f075bf9bf,2530
2594,H,1,0,0,14,,NULL
2595,H,2,0,0,14,,NULL
2596,H,3,0,0,14,,NULL
2597,H,4,0,0,14,,NULL
2598,H,5,0,0,14,,NULL
2599,H,6,0,0,14,,NULL
2600,H,7,0,0,14,,NULL
2601,H,8,1,0,14,f8050803-0517-58fa-beaf-76c79197bce6,205
2602,H,9,0,0,14,,NULL
2603,H,10,0,0,14,,NULL
2604,H,11,0,0,14,,NULL
2605,H,12,0,0,14,,NULL
2606,H,13,0,0,14,,NULL
2607,H,14,0,0,14,,NULL
2608,H,15,0,0,14,,NULL
2609,H,16,0,0,14,,NULL
2610,H,17,0,0,14,,NULL
2611,H,18,0,0,14,,NULL
2612,H,19,0,0,14,,NULL
2613,H,20,0,0,14,,NULL
2614,H,21,1,1,14,016e405a-55c5-5844-b63f-4903f0847d1f,269
2615,H,22,1,1,14,64dff6f0-38c0-5dba-91e6-2fcc31d14786,269
2616,H,23,1,0,14,3943aa6f-0475-50b9-a831-564dfc851298,2530
2617,H,24,1,0,14,0e461e92-d283-5277-b967-bb4c37365b07,2530
2618,H,25,1,0,14,b71a5d78-cfe3-5eab-8040-b0b413363a5b,2530
2619,H,26,1,0,14,46837fbc-2542-5809-9de2-bac5ccd404c8,2530
2620,H,27,1,0,14,5e20f169-cad9-55f8-a597-7550624d44b1,2530
2621,H,28,1,0,14,e039cfb0-a1b6-5c7f-b583-54770a05392d,2530
2622,H,29,1,0,14,7ef16068-9456-58ad-96df-9bdd315493cf,2530
2623,I,1,0,0,14,,NULL
2624,I,2,0,0,14,,NULL
2625,I,3,0,0,14,,NULL
2626,I,4,0,0,14,,NULL
2627,I,5,0,0,14,,NULL
2628,I,6,0,0,14,,NULL
2629,I,7,0,0,14,,NULL
2630,I,8,1,1,14,8770fe34-11df-5b06-8fd6-cfd83baaca90,2574
2631,I,9,1,1,14,b7f7e8a4-9f86-5460-b6e3-1e4ee7e00e9b,2574
2632,I,10,1,1,14,72ad8580-dfb1-5635-ab03-b969ba424ae2,2574
2633,I,11,1,1,14,2fe1346d-e1f3-5cc7-add9-8be8dc337907,2574
2634,I,12,0,0,14,,NULL
2635,I,13,0,0,14,,NULL
2636,I,14,1,0,14,c8290b2e-8a6b-5883-ab9a-d2c4760fe8d0,330
2637,I,15,1,1,14,981c3a00-aef7-5a8e-b127-cd9c5739373b,330
2638,I,16,1,1,14,bb663546-f0ae-5adb-a235-eae916731e28,385
2639,I,17,0,0,14,,NULL
2640,I,18,0,0,14,,NULL
2641,I,19,0,0,14,,NULL
2642,I,20,0,0,14,,NULL
2643,I,21,1,0,14,c81c0513-6c27-57a1-ba39-e08c8017e7c0,2738
2644,I,22,1,0,14,99e9d6b7-4294-5824-a91a-6f630e832c79,123
2645,I,23,1,0,14,2f2637a8-698d-5062-ace7-dc3a28cfb8c8,2530
2646,I,24,1,0,14,60c7d9a5-3742-5d11-b7e8-b47323d7ff5c,2530
2647,I,25,1,0,14,97e8631f-145e-5e9e-ac0d-e8dad2f6a421,2530
2648,I,26,1,0,14,ba00dd27-4292-583d-a828-70541c104200,2530
2649,I,27,1,0,14,e85a2def-1e16-5c52-aee5-17347a2d1377,2530
2650,I,28,1,0,14,1fa6052e-d1ba-5c38-b6bf-fcf7cd8229e8,2530
2651,I,29,1,0,14,2158f9bb-cc85-5a61-bf72-8d86c7e70bc3,2530
2652,J,1,0,0,14,,NULL
2653,J,2,0,0,14,,NULL
2654,J,3,0,0,14,,NULL
2655,J,4,0,0,14,,NULL
2656,J,5,0,0,14,,NULL
2657,J,6,0,0,14,,NULL
2658,J,7,0,0,14,,NULL
2659,J,8,0,0,14,,NULL
2660,J,9,0,0,14,,NULL
2661,J,10,0,0,14,,NULL
2662,J,11,0,0,14,,NULL
2663,J,12,0,0,14,,NULL
2664,J,13,0,0,14,,NULL
2665,J,14,0,0,14,,NULL
2666,J,15,1,1,14,cd89a870-8da8-5f17-8bc3-b016420aff90,359
2667,J,16,0,0,14,,NULL
2668,J,17,1,1,14,d17059c4-9430-5d9c-a871-a203bf129dea,415
2669,J,18,1,1,14,49d5a794-48da-552b-9cf3-f50c43b8f9f2,415
2670,J,19,0,0,14,,NULL
2671,J,20,0,0,14,,NULL
2672,J,21,0,0,14,,NULL
2673,J,22,0,0,14,,NULL
2674,J,23,1,0,14,c7263daf-00ce-540d-baf7-b58eddc2e7f9,2530
2675,J,24,1,0,14,2c32af15-2ec8-5c50-8769-67c8c53a5157,2530
2676,J,25,1,0,14,6be61938-fdba-52e4-922f-ed8213ecba19,2530
2677,J,26,1,0,14,973de2eb-3bcb-5259-8f5f-03ff81bbf42e,2530
2678,J,27,1,0,14,bb22221b-991a-59de-ac21-e5a82a108110,2530
2679,J,28,1,0,14,72a7807b-f9cd-5ab9-ab1a-832e8a57537f,2530
2680,K,1,0,0,14,,NULL
2681,K,2,0,0,14,,NULL
2682,K,3,0,0,14,,NULL
2683,K,4,0,0,14,,NULL
2684,K,5,0,0,14,,NULL
2685,K,6,0,0,14,,NULL
2686,K,7,1,1,14,ce73bca7-4858-523e-b8c5-5c9457cbec7e,417
2687,K,8,1,0,14,f3d69437-d39e-51a8-b873-30b912a0d974,693
2688,K,9,1,1,14,e01cd189-ac66-5ea4-b33e-4a01ae89069f,112
2689,K,10,1,1,14,5fab681e-096b-521a-ad30-f62d4e6cc3bd,647
2690,K,11,0,0,14,,NULL
2691,K,12,0,0,14,,NULL
2692,K,13,0,0,14,,NULL
2693,K,14,0,0,14,,NULL
2694,K,15,1,0,14,448fcba6-7bf1-5753-a12d-f63e21d217f9,483
2695,K,16,1,1,14,0a74d9bd-1430-5671-9e5a-34c5e787fede,99
2696,K,17,1,0,14,b483538d-28dd-5dde-bf82-dc1f6b55c480,320
2697,K,18,1,1,14,168ebba0-e36a-5adc-93c3-3037d8759d54,365
2698,K,19,0,0,14,,NULL
2699,K,20,1,1,14,bd490098-3c36-5897-a642-69f32eacd23b,416
2700,K,21,1,1,14,7be65818-5132-5204-b263-8236b04273c7,249
2701,K,22,0,0,14,,NULL
2702,K,23,1,0,14,65656945-1034-5d25-a4a8-d8c7a693da67,2530
2703,K,24,1,0,14,d089e45d-48c9-5e22-bf6b-b93ae5cb819b,2530
2704,K,25,1,0,14,1030f4c8-120a-5eac-aa43-9546f7998af0,2530
2705,K,26,1,0,14,0386e56b-734f-57fd-a3f3-63d471548db0,2530
2706,K,27,1,0,14,9d78fdd6-baf9-5fdc-998b-9aa0d03191fe,2530
2707,K,28,1,0,14,6cc73577-2512-5f95-bcf1-8490bf4a571e,2530
2708,L,1,0,0,14,,NULL
2709,L,2,0,0,14,,NULL
2710,L,3,0,0,14,,NULL
2711,L,4,0,0,14,,NULL
2712,L,5,0,0,14,,NULL
2713,L,6,0,0,14,,NULL
2714,L,7,0,0,14,,NULL
2715,L,8,0,0,14,,NULL
2716,L,9,0,0,14,,NULL
2717,L,10,0,0,14,,NULL
2718,L,11,0,0,14,,NULL
2719,L,12,0,0,14,,NULL
2720,L,13,0,0,14,,NULL
2721,L,14,1,0,14,eac40915-8e98-54d6-b1b9-b640e2d0bef6,102
2722,L,15,1,0,14,c814cb18-cb4e-555b-9688-91bc5778fa8f,102
2723,L,16,1,0,14,bf933ba3-aa31-5c9e-b91f-17f8822bdcd9,102
2724,L,17,0,0,14,,NULL
2725,L,18,0,0,14,,NULL
2726,L,19,0,0,14,,NULL
2727,L,20,0,0,14,,NULL
2728,L,21,0,0,14,,NULL
2729,L,22,0,0,14,,NULL
2730,L,23,1,0,14,d0f9aea8-9553-5c25-bbfa-8d2558ed53d6,2530
2731,L,24,1,0,14,cc304de9-02f4-58df-815d-a2e0505e2e35,2530
2732,L,25,1,0,14,8fed948a-d263-56c6-aabd-d5e39089d36b,2530
2733,L,26,1,0,14,3d32cda3-9274-56e3-9600-bbe6699f7cdd,2530
2734,L,27,1,0,14,321a6bfc-00bb-53e2-89a8-66f6dc229881,2530
2735,L,28,1,0,14,ec58cc88-58bb-5fa3-ab26-4c488a6efb3d,2530
2736,M,1,0,0,14,,NULL
2737,M,2,0,0,14,,NULL
2738,M,3,0,0,14,NULL,NULL
2739,M,4,0,0,14,,NULL
2740,M,5,0,0,14,,NULL
2741,M,6,0,0,14,,NULL
2742,M,7,1,0,14,b7b5373e-9a4c-5ab2-9738-c8363b4f82b2,2738
2743,M,8,1,0,14,d7148c54-e04d-5d43-a4a0-39b0d5eee98f,2738
2744,M,9,1,0,14,aeddd3dd-8533-5ab7-a379-5e98724107aa,2738
2745,M,10,1,0,14,0e98173a-b142-5bd6-b296-b38cebb0442b,2738
2746,M,11,0,0,14,,NULL
2747,M,12,0,0,14,,NULL
2748,M,13,0,0,14,,NULL
2749,M,14,0,0,14,,NULL
2750,M,15,0,0,14,,NULL
2751,M,16,0,0,14,,NULL
2752,M,17,0,0,14,,NULL
2753,M,18,0,0,14,,NULL
2754,M,19,0,0,14,,NULL
2755,M,20,0,0,14,,NULL
2756,M,21,0,0,14,,NULL
2757,M,22,0,0,14,,NULL
2758,M,23,1,0,14,8b197ad7-bda1-5b33-a387-a80a3fab196b,2530
2759,M,24,1,0,14,fefb530f-45df-5f30-a2b8-416781d440c5,2530
2760,M,25,1,0,14,11e411e0-f482-59bf-bf0f-25db25c7f17d,2530
2761,M,26,1,0,14,4acac7c5-e0dd-5e1e-8586-67ba2607c419,2530
2762,M,27,1,0,14,e1227715-f19f-52c2-8570-0c5b79dfaabc,2530
2763,M,28,1,0,14,e206d824-37f0-5df2-9ebc-cdaafce9a4e7,2530
2764,N,1,0,0,14,,NULL
2765,N,2,0,0,14,,NULL
2766,N,3,0,0,14,,NULL
2767,N,4,0,0,14,,NULL
2768,N,5,0,0,14,,NULL
2769,N,6,0,0,14,,NULL
2770,N,23,1,0,14,4707cb0e-98b5-513b-9193-4a273f29713a,2530
2771,N,24,0,0,14,NULL,NULL
2772,N,25,1,0,14,e465a010-4014-5ed3-bd69-0765f7ea53e9,2530
2773,N,26,1,0,14,3e0cb768-b362-5f77-b16c-5334b37004bd,2530
2774,N,27,0,0,14,NULL,NULL
2775,N,28,0,0,14,NULL,NULL
